x,y,saturation,concentration
0.145,1.065,0,1.77068e-11
0.155,1.065,0,2.47898e-11
0.165,1.065,0,4.73176e-11
0.175,1.065,0,1.06515e-10
0.185,1.065,0,4.00627e-10
0.195,1.065,0,1.33261e-09
0.205,1.065,0,4.17091e-09
0.215,1.065,0,1.20101e-08
0.225,1.065,0,3.11335e-08
0.235,1.065,0,7.58378e-08
0.245,1.065,0,2.41379e-07
0.255,1.065,0,6.4081e-07
0.265,1.065,0,1.58102e-06
0.275,1.065,0,3.61105e-06
0.285,1.065,0,7.60464e-06
0.295,1.065,0,1.56523e-05
0.305,1.065,0,3.70524e-05
0.315,1.065,0,7.48598e-05
0.325,1.065,0,0.000141877
0.335,1.065,0,0.000253062
0.345,1.065,0,0.000426848
0.355,1.065,0,0.000713949
0.365,1.065,0,0.00125288
0.375,1.065,0,0.00194907
0.385,1.065,0,0.00289
0.395,1.065,0,0.0041016
0.405,1.065,0,0.00560205
0.415,1.065,0,0.00756534
0.425,1.065,0,0.0101844
0.435,1.065,0,0.0126647
0.445,1.065,0,0.0152756
0.455,1.065,0,0.0179632
0.465,1.065,0,0.0206788
0.475,1.065,0,0.0236022
0.485,1.065,0,0.0266867
0.495,1.065,0,0.0292808
0.505,1.065,0,0.031882
0.515,1.065,0,0.0344849
0.525,1.065,0,0.0370867
0.535,1.065,0,0.0399636
0.545,1.065,0,0.0430724
0.555,1.065,0,0.0458327
0.565,1.065,0,0.04869
0.575,1.065,0,0.0516834
0.585,1.065,0,0.05485
0.595,1.065,0,0.058612
0.605,1.065,0,0.062736
0.615,1.065,0,0.0662208
0.625,1.065,0,0.0693101
0.635,1.065,0,0.0717764
0.645,1.065,0,0.0734164
0.655,1.065,0,0.0739484
0.665,1.065,0,0.0728843
0.675,1.065,0,0.0708232
0.685,1.065,0,0.068047
0.695,1.065,0,0.0648006
0.705,1.065,0,0.0613457
0.715,1.065,0,0.0576059
0.725,1.065,0,0.0544448
0.735,1.065,0,0.0522639
0.745,1.065,0,0.0507334
0.755,1.065,0,0.0499133
0.765,1.065,0,0.049771
0.775,1.065,0,0.0499993
0.785,1.065,0,0.0498307
0.795,1.065,0,0.0489055
0.805,1.065,0,0.0473308
0.815,1.065,0,0.0453032
0.825,1.065,0,0.0430791
0.835,1.065,0,0.0406573
0.845,1.065,0,0.0383212
0.855,1.065,0,0.0360702
0.865,1.065,0,0.033676
0.875,1.065,0,0.0311733
0.885,1.065,0,0.0286167
0.895,1.065,0,0.0256636
0.905,1.065,0,0.0229745
0.915,1.065,0,0.020704
0.925,1.065,0,0.018708
0.935,1.065,0,0.0171005
0.945,1.065,0,0.0160112
0.955,1.065,0,0.0157836
0.965,1.065,0,0.0171599
0.975,1.065,0,0.0203656
0.985,1.065,0,0.0257958
0.995,1.065,0,0.032966
1.005,1.065,0,0.0734361
1.015,1.065,0,0.101889
1.025,1.065,0,0.111433
1.035,1.065,0,0.120382
1.045,1.065,0,0.130618
1.055,1.065,0,0.141555
1.065,1.065,0,0.151869
1.075,1.065,0,0.163334
1.085,1.065,0,0.174125
1.095,1.065,0,0.181444
1.105,1.065,0,0.186091
1.115,1.065,0,0.188306
1.125,1.065,0,0.188422
1.135,1.065,0,0.18649
1.145,1.065,0,0.184822
1.155,1.065,0,0.184565
1.165,1.065,0,0.184265
1.175,1.065,0,0.183426
1.185,1.065,0,0.182047
1.195,1.065,0,0.180672
1.205,1.065,0,0.180415
1.215,1.065,0,0.180908
1.225,1.065,0,0.181945
1.235,1.065,0,0.18335
1.245,1.065,0,0.184923
1.255,1.065,0,0.186718
1.265,1.065,0,0.187939
1.275,1.065,0,0.188918
1.285,1.065,0,0.189797
1.295,1.065,0,0.190688
1.305,1.065,0,0.19172
1.315,1.065,0,0.193477
1.325,1.065,0,0.195427
1.335,1.065,0,0.19767
1.345,1.065,0,0.200157
1.355,1.065,0,0.202798
1.365,1.065,0,0.205495
1.375,1.065,0,0.208742
1.385,1.065,0,0.211292
1.395,1.065,0,0.213905
1.405,1.065,0,0.216859
1.415,1.065,0,0.220486
1.425,1.065,0,0.225198
1.435,1.065,0,0.234401
1.445,1.065,0,0.24602
1.455,1.065,0,0.263202
1.465,1.065,0,0.286883
1.475,1.065,0,0.317612
1.485,1.065,0,0.356013
1.495,1.065,0,0.404708
1.505,1.065,0.010908,0.437015
1.515,1.065,0.0138086,0.500716
1.525,1.065,0.00847069,0.613114
1.535,1.065,0,0.758964
1.545,1.065,0,0.893438
1.555,1.065,0,0.983523
1.565,1.065,0,0.956139
1.575,1.065,0,0.936224
1.585,1.065,0,0.966585
1.595,1.065,0,1.04651
1.605,1.065,0,1.12068
1.615,1.065,0,1.19435
1.625,1.065,0,1.23642
1.635,1.065,0,1.24073
1.645,1.065,0,1.19525
1.655,1.065,0,1.08643
1.665,1.065,0,0.884182
1.675,1.065,0,1.03461
1.685,1.065,0,1.32339
1.695,1.065,0,1.49067
1.705,1.065,0,1.5035
1.715,1.065,0,1.36888
1.725,1.065,0,1.11882
1.735,1.065,0,0.792623
1.745,1.065,0,0.603117
1.755,1.065,0,0.492333
1.765,1.065,0,0.441836
1.775,1.065,0,0.432508
1.785,1.065,0,0.450823
1.795,1.065,0,0.487614
1.805,1.065,0,0.513115
1.815,1.065,0,0.577363
1.825,1.065,0,0.692652
1.835,1.065,0,0.865164
1.845,1.065,0,1.11823
1.855,1.065,0,1.35011
1.865,1.065,0,1.47014
1.875,1.065,0,1.54791
1.885,1.065,0,1.56515
1.895,1.065,0,1.48462
1.905,1.065,0,1.19045
1.915,1.065,0,0.824114
1.925,1.065,0,0.577469
1.935,1.065,0,0.412881
1.945,1.065,0,0.316423
1.955,1.065,0,0.269594
1.965,1.065,0,0.260198
1.975,1.065,0,0.296712
1.985,1.065,0,0.365377
1.995,1.065,0,0.492967
2.005,1.065,0,0.702789
2.015,1.065,0,0.993034
2.025,1.065,0,1.32026
2.035,1.065,0,1.50832
2.045,1.065,0,1.41036
2.055,1.065,0,1.19503
2.065,1.065,0,0.932985
2.075,1.065,0,0.692146
2.085,1.065,0,0.555558
2.095,1.065,0,0.49584
2.105,1.065,0,0.463983
2.115,1.065,0,0.444048
2.125,1.065,0,0.443088
2.135,1.065,0,0.47309
2.145,1.065,0,0.574622
2.155,1.065,0,0.817848
2.165,1.065,0,1.11073
2.175,1.065,0,1.35972
2.185,1.065,0,1.45762
2.195,1.065,0,1.3349
2.205,1.065,0,1.03482
2.215,1.065,0,0.752063
2.225,1.065,0,0.674446
2.235,1.065,0,0.739397
2.245,1.065,0,0.943792
2.255,1.065,0,1.25646
2.265,1.065,0,1.50991
2.275,1.065,0,1.49638
2.285,1.065,0,1.35723
2.295,1.065,0,1.14592
2.305,1.065,0,0.902979
2.315,1.065,0,0.673605
2.325,1.065,0,0.518045
2.335,1.065,0,0.470628
2.345,1.065,0,0.478786
2.355,1.065,0,0.526688
2.365,1.065,0,0.616726
2.375,1.065,0,0.756995
2.385,1.065,0,1.02876
2.395,1.065,0,1.21914
2.405,1.065,0,1.2519
2.415,1.065,0,1.23997
2.425,1.065,0,1.20829
2.435,1.065,0,1.15945
2.445,1.065,0,1.10453
2.455,1.065,0,1.10131
2.465,1.065,0,1.10749
2.475,1.065,0,1.09526
2.485,1.065,0,1.06722
2.495,1.065,0,1.03431
2.505,1.065,0,0.916673
2.515,1.065,0,0.781515
2.525,1.065,0,0.702062
2.535,1.065,0,0.649792
2.545,1.065,0,0.614348
2.555,1.065,0,0.588742
2.565,1.065,0,0.568559
2.575,1.065,0,0.546929
2.585,1.065,0,0.519088
2.595,1.065,0,0.478684
2.605,1.065,0,0.429095
2.615,1.065,0,0.377762
2.625,1.065,0,0.322159
2.635,1.065,0,0.282222
2.645,1.065,0,0.24928
2.655,1.065,0,0.220605
2.665,1.065,0,0.195448
2.675,1.065,0,0.173099
2.685,1.065,0,0.149928
2.695,1.065,0,0.131089
2.705,1.065,0,0.113161
2.715,1.065,0,0.0959191
2.725,1.065,0,0.0796606
2.735,1.065,0,0.0646431
2.745,1.065,0,0.0485448
2.755,1.065,0,0.0374369
2.765,1.065,0,0.0281392
2.775,1.065,0,0.0203594
2.785,1.065,0,0.0140606
2.795,1.065,0,0.00918643
2.805,1.065,0,0.0051603
2.815,1.065,0,0.00316825
2.825,1.065,0,0.00185718
2.835,1.065,0,0.00103336
2.845,1.065,0,0.000565701
2.855,1.065,0,0.000343731
0.005,1.075,0,1.16609e-12
0.015,1.075,0,1.42353e-12
0.025,1.075,0,1.85263e-12
0.035,1.075,0,2.42457e-12
0.045,1.075,0,3.09804e-12
0.055,1.075,0,3.83484e-12
0.065,1.075,0,4.69409e-12
0.075,1.075,0,5.24567e-12
0.085,1.075,0,5.64244e-12
0.095,1.075,0,5.87997e-12
0.105,1.075,0,5.96762e-12
0.115,1.075,0,5.92586e-12
0.125,1.075,0,5.81801e-12
0.135,1.075,0,6.04185e-12
0.145,1.075,0,7.57916e-12
0.155,1.075,0,1.35081e-11
0.165,1.075,0,3.15878e-11
0.175,1.075,0,7.85472e-11
0.185,1.075,0,3.11008e-10
0.195,1.075,0,1.04851e-09
0.205,1.075,0,3.2993e-09
0.215,1.075,0,9.52962e-09
0.225,1.075,0,2.47577e-08
0.235,1.075,0,6.04071e-08
0.245,1.075,0,1.92777e-07
0.255,1.075,0,5.13012e-07
0.265,1.075,0,1.26852e-06
0.275,1.075,0,2.90296e-06
0.285,1.075,0,6.12332e-06
0.295,1.075,0,1.26212e-05
0.305,1.075,0,2.99302e-05
0.315,1.075,0,6.05427e-05
0.325,1.075,0,0.000114823
0.335,1.075,0,0.000204844
0.345,1.075,0,0.000345435
0.355,1.075,0,0.000577384
0.365,1.075,0,0.00101126
0.375,1.075,0,0.00156851
0.385,1.075,0,0.00231543
0.395,1.075,0,0.00326629
0.405,1.075,0,0.00442825
0.415,1.075,0,0.00592319
0.425,1.075,0,0.00786347
0.435,1.075,0,0.00964398
0.445,1.075,0,0.011487
0.455,1.075,0,0.0133584
0.465,1.075,0,0.0152266
0.475,1.075,0,0.0172119
0.485,1.075,0,0.0192767
0.495,1.075,0,0.0209939
0.505,1.075,0,0.0227064
0.515,1.075,0,0.0244181
0.525,1.075,0,0.0261333
0.535,1.075,0,0.028041
0.545,1.075,0,0.0301287
0.555,1.075,0,0.0320034
0.565,1.075,0,0.0339533
0.575,1.075,0,0.0359967
0.585,1.075,0,0.038151
0.595,1.075,0,0.0406932
0.605,1.075,0,0.0434711
0.615,1.075,0,0.0458314
0.625,1.075,0,0.0479423
0.635,1.075,0,0.0496444
0.645,1.075,0,0.050789
0.655,1.075,0,0.0511602
0.665,1.075,0,0.0503933
0.675,1.075,0,0.0489359
0.685,1.075,0,0.0469928
0.695,1.075,0,0.0447324
0.705,1.075,0,0.0423257
0.715,1.075,0,0.0396751
0.725,1.075,0,0.0372903
0.735,1.075,0,0.0354776
0.745,1.075,0,0.034088
0.755,1.075,0,0.0333109
0.765,1.075,0,0.0332404
0.775,1.075,0,0.0336102
0.785,1.075,0,0.0336961
0.795,1.075,0,0.0331277
0.805,1.075,0,0.0319901
0.815,1.075,0,0.030505
0.825,1.075,0,0.0289787
0.835,1.075,0,0.0276937
0.845,1.075,0,0.0265724
0.855,1.075,0,0.0253636
0.865,1.075,0,0.0239712
0.875,1.075,0,0.0224394
0.885,1.075,0,0.0208326
0.895,1.075,0,0.0189621
0.905,1.075,0,0.0172559
0.915,1.075,0,0.0158221
0.925,1.075,0,0.014581
0.935,1.075,0,0.0136169
0.945,1.075,0,0.0130252
0.955,1.075,0,0.0130801
0.965,1.075,0,0.0142325
0.975,1.075,0,0.016558
0.985,1.075,0,0.0210698
0.995,1.075,0,0.0408116
1.005,1.075,0,0.0556978
1.015,1.075,0,0.0776937
1.025,1.075,0,0.0882303
1.035,1.075,0,0.0977974
1.045,1.075,0,0.107799
1.055,1.075,0,0.117664
1.065,1.075,0,0.125917
1.075,1.075,0,0.133805
1.085,1.075,0,0.139581
1.095,1.075,0,0.142787
1.105,1.075,0,0.14396
1.115,1.075,0,0.143343
1.125,1.075,0,0.141317
1.135,1.075,0,0.137782
1.145,1.075,0,0.134976
1.155,1.075,0,0.133236
1.165,1.075,0,0.131734
1.175,1.075,0,0.130221
1.185,1.075,0,0.128686
1.195,1.075,0,0.127362
1.205,1.075,0,0.127022
1.215,1.075,0,0.12728
1.225,1.075,0,0.12797
1.235,1.075,0,0.128964
1.245,1.075,0,0.130126
1.255,1.075,0,0.131555
1.265,1.075,0,0.132642
1.275,1.075,0,0.133602
1.285,1.075,0,0.134521
1.295,1.075,0,0.135457
1.305,1.075,0,0.13648
1.315,1.075,0,0.138032
1.325,1.075,0,0.13964
1.335,1.075,0,0.141462
1.345,1.075,0,0.1435
1.355,1.075,0,0.145724
1.365,1.075,0,0.148095
1.375,1.075,0,0.151244
1.385,1.075,0,0.154045
1.395,1.075,0,0.157156
1.405,1.075,0,0.160794
1.415,1.075,0,0.165197
1.425,1.075,0,0.170651
1.435,1.075,0,0.180265
1.445,1.075,0,0.191434
1.455,1.075,0,0.207042
1.465,1.075,0,0.227994
1.475,1.075,0,0.254675
1.485,1.075,0,0.28734
1.495,1.075,0,0.329414
1.505,1.075,0,0.364708
1.515,1.075,0,0.426429
1.525,1.075,0,0.514728
1.535,1.075,0,0.61623
1.545,1.075,0,0.709335
1.555,1.075,0,0.806645
1.565,1.075,0,0.841264
1.575,1.075,0,0.866021
1.585,1.075,0,0.896857
1.595,1.075,0,0.937934
1.605,1.075,0,0.979405
1.615,1.075,0,1.03476
1.625,1.075,0,1.10219
1.635,1.075,0,1.1956
1.645,1.075,0,1.26633
1.655,1.075,0,1.27328
1.665,1.075,0,1.17952
1.675,1.075,0,1.31548
1.685,1.075,0,1.46828
1.695,1.075,0.00166771,1.58491
1.705,1.075,0.00189173,1.59255
1.715,1.075,0,1.47602
1.725,1.075,0,1.30502
1.735,1.075,0,1.07713
1.745,1.075,0,0.904896
1.755,1.075,0,0.800286
1.765,1.075,0,0.753329
1.775,1.075,0,0.749268
1.785,1.075,0,0.777252
1.795,1.075,0,0.818772
1.805,1.075,0,0.842084
1.815,1.075,0,0.901934
1.825,1.075,0,1.01089
1.835,1.075,0,1.16813
1.845,1.075,0,1.36792
1.855,1.075,0,1.55164
1.865,1.075,0.0355871,1.61107
1.875,1.075,0.0570507,1.63782
1.885,1.075,0.0429671,1.63145
1.895,1.075,0,1.56917
1.905,1.075,0,1.33786
1.915,1.075,0,1.05878
1.925,1.075,0,0.834669
1.935,1.075,0,0.673557
1.945,1.075,0,0.573922
1.955,1.075,0,0.525702
1.965,1.075,0,0.520245
1.975,1.075,0,0.565225
1.985,1.075,0,0.641384
1.995,1.075,0,0.773647
2.005,1.075,0,0.966133
2.015,1.075,0,1.2042
2.025,1.075,0,1.44757
2.035,1.075,0.0185622,1.61776
2.045,1.075,0.00579004,1.54028
2.055,1.075,0,1.38692
2.065,1.075,0,1.19767
2.075,1.075,0,1.00849
2.085,1.075,0,0.879887
2.095,1.075,0,0.821603
2.105,1.075,0,0.788
2.115,1.075,0,0.759018
2.125,1.075,0,0.746434
2.135,1.075,0,0.767948
2.145,1.075,0,0.86584
2.155,1.075,0,1.08489
2.165,1.075,0,1.30108
2.175,1.075,0,1.48974
2.185,1.075,0,1.57101
2.195,1.075,0,1.4859
2.205,1.075,0,1.26981
2.215,1.075,0,1.02873
2.225,1.075,0,0.945122
2.235,1.075,0,0.996524
2.245,1.075,0,1.16588
2.255,1.075,0,1.406
2.265,1.075,0,1.58146
2.275,1.075,0.00449615,1.6219
2.285,1.075,0.00162718,1.50477
2.295,1.075,0,1.33852
2.305,1.075,0,1.15188
2.315,1.075,0,0.962336
2.325,1.075,0,0.813627
2.335,1.075,0,0.765171
2.345,1.075,0,0.772927
2.355,1.075,0,0.821042
2.365,1.075,0,0.917995
2.375,1.075,0,1.07343
2.385,1.075,0,1.30778
2.395,1.075,0,1.38836
2.405,1.075,0,1.34348
2.415,1.075,0,1.26488
2.425,1.075,0,1.18695
2.435,1.075,0,1.12601
2.445,1.075,0,1.0728
2.455,1.075,0,1.04179
2.465,1.075,0,1.01072
2.475,1.075,0,0.961666
2.485,1.075,0,0.892377
2.495,1.075,0,0.805799
2.505,1.075,0,0.688764
2.515,1.075,0,0.602102
2.525,1.075,0,0.550218
2.535,1.075,0,0.514904
2.545,1.075,0,0.489236
2.555,1.075,0,0.468182
2.565,1.075,0,0.444475
2.575,1.075,0,0.418295
2.585,1.075,0,0.389768
2.595,1.075,0,0.356618
2.605,1.075,0,0.320669
2.615,1.075,0,0.285275
2.625,1.075,0,0.24752
2.635,1.075,0,0.220046
2.645,1.075,0,0.196852
2.655,1.075,0,0.176136
2.665,1.075,0,0.157489
2.675,1.075,0,0.140568
2.685,1.075,0,0.122417
2.695,1.075,0,0.107772
2.705,1.075,0,0.093762
2.715,1.075,0,0.0801221
2.725,1.075,0,0.0670465
2.735,1.075,0,0.0547387
2.745,1.075,0,0.0412617
2.755,1.075,0,0.0318119
2.765,1.075,0,0.0238903
2.775,1.075,0,0.0172626
2.785,1.075,0,0.0119032
2.795,1.075,0,0.00776343
2.805,1.075,0,0.00435128
2.815,1.075,0,0.0026666
2.825,1.075,0,0.00155953
2.835,1.075,0,0.00086509
2.845,1.075,0,0.000471611
2.855,1.075,0,0.000285216
0.005,1.085,0,3.21516e-13
0.015,1.085,0,3.93129e-13
0.025,1.085,0,5.12632e-13
0.035,1.085,0,6.72113e-13
0.045,1.085,0,8.60165e-13
0.055,1.085,0,1.06624e-12
0.065,1.085,0,1.30726e-12
0.075,1.085,0,1.46278e-12
0.085,1.085,0,1.5757e-12
0.095,1.085,0,1.64536e-12
0.105,1.085,0,1.67603e-12
0.115,1.085,0,1.67684e-12
0.125,1.085,0,1.70793e-12
0.135,1.085,0,1.99936e-12
0.145,1.085,0,3.29158e-12
0.155,1.085,0,7.91207e-12
0.165,1.085,0,2.17579e-11
0.175,1.085,0,5.75635e-11
0.185,1.085,0,2.35011e-10
0.195,1.085,0,8.0001e-10
0.205,1.085,0,2.53114e-09
0.215,1.085,0,7.34154e-09
0.225,1.085,0,1.91385e-08
0.235,1.085,0,4.68238e-08
0.245,1.085,0,1.50115e-07
0.255,1.085,0,4.01184e-07
0.265,1.085,0,9.96027e-07
0.275,1.085,0,2.2878e-06
0.285,1.085,0,4.84096e-06
0.295,1.085,0,1.00064e-05
0.305,1.085,0,2.38196e-05
0.315,1.085,0,4.83236e-05
0.325,1.085,0,9.18463e-05
0.335,1.085,0,0.000164064
0.345,1.085,0,0.00027679
0.355,1.085,0,0.000462477
0.365,1.085,0,0.000807781
0.375,1.085,0,0.00124647
0.385,1.085,0,0.00182593
0.395,1.085,0,0.00255181
0.405,1.085,0,0.0034282
0.415,1.085,0,0.00453829
0.425,1.085,0,0.00581077
0.435,1.085,0,0.00697926
0.445,1.085,0,0.00819121
0.455,1.085,0,0.00942012
0.465,1.085,0,0.0106411
0.475,1.085,0,0.0119279
0.485,1.085,0,0.0132504
0.495,1.085,0,0.0143385
0.505,1.085,0,0.0154125
0.515,1.085,0,0.016486
0.525,1.085,0,0.0175712
0.535,1.085,0,0.018789
0.545,1.085,0,0.0201382
0.555,1.085,0,0.0213602
0.565,1.085,0,0.0226333
0.575,1.085,0,0.0239631
0.585,1.085,0,0.025355
0.595,1.085,0,0.0269778
0.605,1.085,0,0.0287315
0.615,1.085,0,0.030218
0.625,1.085,0,0.0315503
0.635,1.085,0,0.0326283
0.645,1.085,0,0.0333555
0.655,1.085,0,0.0335859
0.665,1.085,0,0.0330751
0.675,1.085,0,0.0321241
0.685,1.085,0,0.0308656
0.695,1.085,0,0.0294048
0.705,1.085,0,0.0278437
0.715,1.085,0,0.0260876
0.725,1.085,0,0.0243983
0.735,1.085,0,0.0229768
0.745,1.085,0,0.021766
0.755,1.085,0,0.0210537
0.765,1.085,0,0.0210341
0.775,1.085,0,0.0214119
0.785,1.085,0,0.0216702
0.795,1.085,0,0.0213504
0.805,1.085,0,0.0205546
0.815,1.085,0,0.0194728
0.825,1.085,0,0.0183954
0.835,1.085,0,0.0178693
0.845,1.085,0,0.0175086
0.855,1.085,0,0.0169359
0.865,1.085,0,0.0161756
0.875,1.085,0,0.0152805
0.885,1.085,0,0.0143135
0.895,1.085,0,0.0131862
0.905,1.085,0,0.0121695
0.915,1.085,0,0.011329
0.925,1.085,0,0.0106232
0.935,1.085,0,0.0101102
0.945,1.085,0,0.0098545
0.955,1.085,0,0.01006
0.965,1.085,0,0.0109705
0.975,1.085,0,0.0126956
0.985,1.085,0,0.0159048
0.995,1.085,0,0.0392222
1.005,1.085,0,0.0470621
1.015,1.085,0,0.0591899
1.025,1.085,0,0.0684542
1.035,1.085,0,0.0767751
1.045,1.085,0,0.0848002
1.055,1.085,0,0.092081
1.065,1.085,0,0.0978336
1.075,1.085,0,0.102509
1.085,1.085,0,0.105071
1.095,1.085,0,0.105756
1.105,1.085,0,0.104997
1.115,1.085,0,0.103047
1.125,1.085,0,0.100241
1.135,1.085,0,0.0963715
1.145,1.085,0,0.0933345
1.155,1.085,0,0.0910846
1.165,1.085,0,0.089175
1.175,1.085,0,0.0874985
1.185,1.085,0,0.0860427
1.195,1.085,0,0.0848674
1.205,1.085,0,0.0845046
1.215,1.085,0,0.0845969
1.225,1.085,0,0.0850155
1.235,1.085,0,0.0856721
1.245,1.085,0,0.0864759
1.255,1.085,0,0.0875242
1.265,1.085,0,0.0883834
1.275,1.085,0,0.0891852
1.285,1.085,0,0.0899781
1.295,1.085,0,0.0907902
1.305,1.085,0,0.0916564
1.315,1.085,0,0.0928964
1.325,1.085,0,0.094126
1.335,1.085,0,0.0955019
1.345,1.085,0,0.0970449
1.355,1.085,0,0.098754
1.365,1.085,0,0.100627
1.375,1.085,0,0.10325
1.385,1.085,0,0.105714
1.395,1.085,0,0.108537
1.405,1.085,0,0.111881
1.415,1.085,0,0.115919
1.425,1.085,0,0.120852
1.435,1.085,0,0.129245
1.445,1.085,0,0.13859
1.455,1.085,0,0.151033
1.465,1.085,0,0.167132
1.475,1.085,0,0.187039
1.485,1.085,0,0.210771
1.495,1.085,0,0.241835
1.505,1.085,0,0.271853
1.515,1.085,0,0.318243
1.525,1.085,0,0.378936
1.535,1.085,0,0.446868
1.545,1.085,0,0.512475
1.555,1.085,0,0.586558
1.565,1.085,0,0.626262
1.575,1.085,0,0.655436
1.585,1.085,0,0.679289
1.595,1.085,0,0.701641
1.605,1.085,0,0.725371
1.615,1.085,0,0.764074
1.625,1.085,0,0.825811
1.635,1.085,0,0.938904
1.645,1.085,0,1.08411
1.655,1.085,0,1.21626
1.665,1.085,0,1.25617
1.675,1.085,0,1.34572
1.685,1.085,0,1.41317
1.695,1.085,0.000909661,1.46929
1.705,1.085,0.00103185,1.47947
1.715,1.085,0,1.43447
1.725,1.085,0,1.36552
1.735,1.085,0,1.26141
1.745,1.085,0,1.16222
1.755,1.085,0,1.0985
1.765,1.085,0,1.0708
1.775,1.085,0,1.07435
1.785,1.085,0,1.10478
1.795,1.085,0,1.14067
1.805,1.085,0,1.15903
1.815,1.085,0,1.20792
1.825,1.085,0,1.32333
1.835,1.085,0.0075269,1.48628
1.845,1.085,0.0526883,1.56137
1.855,1.085,0.0575533,1.63776
1.865,1.085,0.0774305,1.65793
1.875,1.085,0.0891931,1.6635
1.885,1.085,0.0814419,1.6575
1.895,1.085,0.0565434,1.63115
1.905,1.085,0.0479923,1.5359
1.915,1.085,0.00838265,1.43168
1.925,1.085,0.0014865,1.23739
1.935,1.085,0,1.08802
1.945,1.085,0,0.994004
1.955,1.085,0,0.948346
1.965,1.085,0,0.945972
1.975,1.085,0,0.991497
1.985,1.085,0,1.0643
1.995,1.085,0,1.18758
2.005,1.085,0.0100929,1.33828
2.015,1.085,0.0341765,1.48656
2.025,1.085,0.0534508,1.58186
2.035,1.085,0.0678109,1.65656
2.045,1.085,0.0593301,1.62401
2.055,1.085,0.0505042,1.56295
2.065,1.085,0.0315865,1.48921
2.075,1.085,0,1.40948
2.085,1.085,0,1.29267
2.095,1.085,0,1.24362
2.105,1.085,0,1.21459
2.115,1.085,0,1.18402
2.125,1.085,0,1.16592
2.135,1.085,0,1.18047
2.145,1.085,0,1.26685
2.155,1.085,0.0197586,1.43469
2.165,1.085,0.0411852,1.52571
2.175,1.085,0.0536379,1.60116
2.185,1.085,0.0572125,1.63547
2.195,1.085,0.0546155,1.6019
2.205,1.085,0.0436244,1.51681
2.215,1.085,0.00476569,1.39143
2.225,1.085,0,1.32294
2.235,1.085,0,1.36404
2.245,1.085,0,1.45263
2.255,1.085,0,1.50459
2.265,1.085,0,1.53811
2.275,1.085,0.00245245,1.54573
2.285,1.085,0.000887552,1.48631
2.295,1.085,0,1.40431
2.305,1.085,0,1.30803
2.315,1.085,0,1.20112
2.325,1.085,0,1.10068
2.335,1.085,0,1.06431
2.345,1.085,0,1.06866
2.355,1.085,0,1.1023
2.365,1.085,0,1.16932
2.375,1.085,0,1.27091
2.385,1.085,0,1.38014
2.395,1.085,0,1.34174
2.405,1.085,0,1.17816
2.415,1.085,0,1.0257
2.425,1.085,0,0.922755
2.435,1.085,0,0.863931
2.445,1.085,0,0.819737
2.455,1.085,0,0.785867
2.465,1.085,0,0.749228
2.475,1.085,0,0.699279
2.485,1.085,0,0.6338
2.495,1.085,0,0.554613
2.505,1.085,0,0.471651
2.515,1.085,0,0.421769
2.525,1.085,0,0.390772
2.535,1.085,0,0.368451
2.545,1.085,0,0.350819
2.555,1.085,0,0.334853
2.565,1.085,0,0.314363
2.575,1.085,0,0.292308
2.585,1.085,0,0.269986
2.595,1.085,0,0.246364
2.605,1.085,0,0.222415
2.615,1.085,0,0.199718
2.625,1.085,0,0.175799
2.635,1.085,0,0.158238
2.645,1.085,0,0.143164
2.655,1.085,0,0.129441
2.665,1.085,0,0.116836
2.675,1.085,0,0.105172
2.685,1.085,0,0.0922363
2.695,1.085,0,0.0817414
2.705,1.085,0,0.071632
2.715,1.085,0,0.0616739
2.725,1.085,0,0.051986
2.735,1.085,0,0.042715
2.745,1.085,0,0.0323639
2.755,1.085,0,0.0249888
2.765,1.085,0,0.018776
2.775,1.085,0,0.0135648
2.785,1.085,0,0.00934785
2.795,1.085,0,0.0060918
2.805,1.085,0,0.00341051
2.815,1.085,0,0.00208806
2.825,1.085,0,0.00121962
2.835,1.085,0,0.000675304
2.845,1.085,0,0.000367146
2.855,1.085,0,0.000221321
0.005,1.095,0,7.62308e-14
0.015,1.095,0,9.3401e-14
0.025,1.095,0,1.221e-13
0.035,1.095,0,1.60457e-13
0.045,1.095,0,2.05759e-13
0.055,1.095,0,2.55493e-13
0.065,1.095,0,3.13854e-13
0.075,1.095,0,3.51739e-13
0.085,1.095,0,3.79618e-13
0.095,1.095,0,3.97737e-13
0.105,1.095,0,4.0834e-13
0.115,1.095,0,4.16102e-13
0.125,1.095,0,4.66514e-13
0.135,1.095,0,7.045e-13
0.145,1.095,0,1.65626e-12
0.155,1.095,0,4.98334e-12
0.165,1.095,0,1.49149e-11
0.175,1.095,0,4.05937e-11
0.185,1.095,0,1.68332e-10
0.195,1.095,0,5.76989e-10
0.205,1.095,0,1.83495e-09
0.215,1.095,0,5.34626e-09
0.225,1.095,0,1.39907e-08
0.235,1.095,0,3.43349e-08
0.245,1.095,0,1.10652e-07
0.255,1.095,0,2.97159e-07
0.265,1.095,0,7.41168e-07
0.275,1.095,0,1.70955e-06
0.285,1.095,0,3.63032e-06
0.295,1.095,0,7.52809e-06
0.305,1.095,0,1.79963e-05
0.315,1.095,0,3.66286e-05
0.325,1.095,0,6.97802e-05
0.335,1.095,0,0.000124805
0.345,1.095,0,0.000210605
0.355,1.095,0,0.000351605
0.365,1.095,0,0.00061165
