x,y,gas saturation [-],CO2 concentration in water [kg/m3]
2.065E+00,8.950E-01,0.000E+00,2.513E-01
2.075E+00,8.950E-01,0.000E+00,4.792E-01
2.085E+00,8.950E-01,0.000E+00,7.838E-01
2.095E+00,8.950E-01,0.000E+00,1.018E+00
2.105E+00,8.950E-01,0.000E+00,9.403E-01
2.115E+00,8.950E-01,0.000E+00,6.837E-01
2.125E+00,8.950E-01,0.000E+00,4.010E-01
2.135E+00,8.950E-01,0.000E+00,1.807E-01
2.145E+00,8.950E-01,0.000E+00,6.210E-02
2.155E+00,8.950E-01,0.000E+00,1.544E-02
2.165E+00,8.950E-01,0.000E+00,2.732E-03
2.175E+00,8.950E-01,0.000E+00,4.041E-04
2.185E+00,8.950E-01,0.000E+00,8.212E-05
2.195E+00,8.950E-01,0.000E+00,2.836E-05
2.205E+00,8.950E-01,0.000E+00,1.920E-05
2.215E+00,8.950E-01,0.000E+00,2.032E-05
2.225E+00,8.950E-01,0.000E+00,2.452E-05
2.235E+00,8.950E-01,0.000E+00,2.954E-05
2.245E+00,8.950E-01,0.000E+00,3.385E-05
2.255E+00,8.950E-01,0.000E+00,3.566E-05
2.265E+00,8.950E-01,0.000E+00,3.403E-05
2.275E+00,8.950E-01,0.000E+00,2.954E-05
2.285E+00,8.950E-01,0.000E+00,2.371E-05
2.295E+00,8.950E-01,0.000E+00,1.818E-05
2.305E+00,8.950E-01,0.000E+00,1.397E-05
2.315E+00,8.950E-01,0.000E+00,1.110E-05
2.325E+00,8.950E-01,0.000E+00,9.444E-06
2.335E+00,8.950E-01,0.000E+00,8.427E-06
2.345E+00,8.950E-01,0.000E+00,7.572E-06
2.355E+00,8.950E-01,0.000E+00,5.595E-06
2.365E+00,8.950E-01,0.000E+00,3.793E-06
2.375E+00,8.950E-01,0.000E+00,2.472E-06
2.385E+00,8.950E-01,0.000E+00,1.551E-06
2.395E+00,8.950E-01,0.000E+00,9.673E-07
2.405E+00,8.950E-01,0.000E+00,6.255E-07
2.415E+00,8.950E-01,0.000E+00,4.386E-07
2.425E+00,8.950E-01,0.000E+00,3.413E-07
2.435E+00,8.950E-01,0.000E+00,2.851E-07
2.445E+00,8.950E-01,0.000E+00,2.581E-07
2.455E+00,8.950E-01,0.000E+00,2.581E-07
2.465E+00,8.950E-01,0.000E+00,3.035E-07
2.475E+00,8.950E-01,0.000E+00,4.429E-07
2.485E+00,8.950E-01,0.000E+00,7.726E-07
2.495E+00,8.950E-01,0.000E+00,1.487E-06
2.505E+00,8.950E-01,0.000E+00,2.939E-06
2.515E+00,8.950E-01,0.000E+00,6.189E-06
2.525E+00,8.950E-01,0.000E+00,1.289E-05
2.535E+00,8.950E-01,0.000E+00,2.670E-05
2.545E+00,8.950E-01,0.000E+00,5.558E-05
2.555E+00,8.950E-01,0.000E+00,1.168E-04
2.565E+00,8.950E-01,0.000E+00,2.435E-04
2.575E+00,8.950E-01,0.000E+00,5.036E-04
2.585E+00,8.950E-01,0.000E+00,1.009E-03
2.595E+00,8.950E-01,0.000E+00,1.892E-03
2.605E+00,8.950E-01,0.000E+00,3.124E-03
2.615E+00,8.950E-01,0.000E+00,5.041E-03
2.625E+00,8.950E-01,0.000E+00,7.711E-03
2.635E+00,8.950E-01,0.000E+00,1.112E-02
2.645E+00,8.950E-01,0.000E+00,1.465E-02
2.655E+00,8.950E-01,0.000E+00,1.727E-02
2.665E+00,8.950E-01,0.000E+00,1.847E-02
2.675E+00,8.950E-01,0.000E+00,1.603E-02
2.685E+00,8.950E-01,0.000E+00,1.128E-02
2.695E+00,8.950E-01,0.000E+00,7.182E-03
2.705E+00,8.950E-01,0.000E+00,4.328E-03
2.715E+00,8.950E-01,0.000E+00,2.422E-03
2.725E+00,8.950E-01,0.000E+00,1.275E-03
2.735E+00,8.950E-01,0.000E+00,6.298E-04
2.745E+00,8.950E-01,0.000E+00,2.872E-04
2.755E+00,8.950E-01,0.000E+00,1.174E-04
2.765E+00,8.950E-01,0.000E+00,4.194E-05
2.775E+00,8.950E-01,0.000E+00,1.268E-05
2.785E+00,8.950E-01,0.000E+00,3.277E-06
2.795E+00,8.950E-01,0.000E+00,7.326E-07
2.805E+00,8.950E-01,0.000E+00,1.420E-07
2.815E+00,8.950E-01,0.000E+00,2.417E-08
2.825E+00,8.950E-01,0.000E+00,3.679E-09
2.835E+00,8.950E-01,0.000E+00,5.030E-10
2.845E+00,8.950E-01,0.000E+00,6.235E-11
2.855E+00,8.950E-01,0.000E+00,7.780E-12
5.000E-03,9.050E-01,0.000E+00,1.558E-34
1.500E-02,9.050E-01,0.000E+00,2.750E-33
2.500E-02,9.050E-01,0.000E+00,4.936E-32
3.500E-02,9.050E-01,0.000E+00,8.501E-31
4.500E-02,9.050E-01,0.000E+00,1.437E-29
5.500E-02,9.050E-01,0.000E+00,2.314E-28
6.500E-02,9.050E-01,0.000E+00,3.603E-27
7.500E-02,9.050E-01,0.000E+00,5.394E-26
8.500E-02,9.050E-01,0.000E+00,7.695E-25
9.500E-02,9.050E-01,0.000E+00,1.067E-23
1.050E-01,9.050E-01,0.000E+00,1.406E-22
1.150E-01,9.050E-01,0.000E+00,1.769E-21
1.250E-01,9.050E-01,0.000E+00,2.116E-20
1.350E-01,9.050E-01,0.000E+00,2.423E-19
1.450E-01,9.050E-01,0.000E+00,2.628E-18
1.550E-01,9.050E-01,0.000E+00,2.714E-17
1.650E-01,9.050E-01,0.000E+00,2.648E-16
1.750E-01,9.050E-01,0.000E+00,2.453E-15
1.850E-01,9.050E-01,0.000E+00,2.157E-14
1.950E-01,9.050E-01,0.000E+00,1.796E-13
2.050E-01,9.050E-01,0.000E+00,1.423E-12
2.150E-01,9.050E-01,0.000E+00,1.073E-11
2.250E-01,9.050E-01,0.000E+00,7.695E-11
2.350E-01,9.050E-01,0.000E+00,5.256E-10
2.450E-01,9.050E-01,0.000E+00,3.392E-09
2.550E-01,9.050E-01,0.000E+00,2.031E-08
2.650E-01,9.050E-01,0.000E+00,1.118E-07
2.750E-01,9.050E-01,0.000E+00,5.691E-07
2.850E-01,9.050E-01,0.000E+00,2.675E-06
2.950E-01,9.050E-01,0.000E+00,1.212E-05
3.050E-01,9.050E-01,0.000E+00,5.659E-05
3.150E-01,9.050E-01,0.000E+00,2.846E-04
3.250E-01,9.050E-01,0.000E+00,1.542E-03
3.350E-01,9.050E-01,0.000E+00,8.437E-03
3.450E-01,9.050E-01,0.000E+00,4.190E-02
3.550E-01,9.050E-01,0.000E+00,1.488E-01
3.650E-01,9.050E-01,0.000E+00,3.343E-01
3.750E-01,9.050E-01,0.000E+00,4.622E-01
3.850E-01,9.050E-01,0.000E+00,5.295E-01
3.950E-01,9.050E-01,0.000E+00,5.063E-01
4.050E-01,9.050E-01,0.000E+00,4.107E-01
4.150E-01,9.050E-01,0.000E+00,2.906E-01
4.250E-01,9.050E-01,0.000E+00,1.811E-01
4.350E-01,9.050E-01,0.000E+00,1.023E-01
4.450E-01,9.050E-01,0.000E+00,5.592E-02
4.550E-01,9.050E-01,0.000E+00,3.304E-02
4.650E-01,9.050E-01,0.000E+00,2.689E-02
4.750E-01,9.050E-01,0.000E+00,3.489E-02
4.850E-01,9.050E-01,0.000E+00,5.866E-02
4.950E-01,9.050E-01,0.000E+00,1.002E-01
5.050E-01,9.050E-01,0.000E+00,1.642E-01
5.150E-01,9.050E-01,0.000E+00,2.656E-01
5.250E-01,9.050E-01,0.000E+00,4.172E-01
5.350E-01,9.050E-01,0.000E+00,5.735E-01
5.450E-01,9.050E-01,0.000E+00,6.381E-01
5.550E-01,9.050E-01,0.000E+00,5.656E-01
5.650E-01,9.050E-01,0.000E+00,4.367E-01
5.750E-01,9.050E-01,0.000E+00,3.022E-01
5.850E-01,9.050E-01,0.000E+00,2.008E-01
5.950E-01,9.050E-01,0.000E+00,1.392E-01
6.050E-01,9.050E-01,0.000E+00,1.027E-01
6.150E-01,9.050E-01,0.000E+00,7.743E-02
6.250E-01,9.050E-01,0.000E+00,5.780E-02
6.350E-01,9.050E-01,0.000E+00,4.187E-02
6.450E-01,9.050E-01,0.000E+00,2.910E-02
6.550E-01,9.050E-01,0.000E+00,1.912E-02
6.650E-01,9.050E-01,0.000E+00,1.158E-02
6.750E-01,9.050E-01,0.000E+00,6.275E-03
6.850E-01,9.050E-01,0.000E+00,3.069E-03
6.950E-01,9.050E-01,0.000E+00,1.598E-03
7.050E-01,9.050E-01,0.000E+00,1.500E-03
7.150E-01,9.050E-01,0.000E+00,2.773E-03
7.250E-01,9.050E-01,0.000E+00,6.257E-03
7.350E-01,9.050E-01,0.000E+00,1.434E-02
7.450E-01,9.050E-01,0.000E+00,3.201E-02
7.550E-01,9.050E-01,0.000E+00,6.756E-02
7.650E-01,9.050E-01,0.000E+00,1.325E-01
7.750E-01,9.050E-01,0.000E+00,2.274E-01
7.850E-01,9.050E-01,0.000E+00,3.286E-01
7.950E-01,9.050E-01,0.000E+00,3.971E-01
8.050E-01,9.050E-01,0.000E+00,3.880E-01
8.150E-01,9.050E-01,0.000E+00,2.760E-01
8.250E-01,9.050E-01,0.000E+00,1.150E-01
8.350E-01,9.050E-01,0.000E+00,3.526E-02
8.450E-01,9.050E-01,0.000E+00,6.972E-03
8.550E-01,9.050E-01,0.000E+00,1.471E-03
8.650E-01,9.050E-01,0.000E+00,6.080E-04
8.750E-01,9.050E-01,0.000E+00,4.987E-04
8.850E-01,9.050E-01,0.000E+00,5.165E-04
8.950E-01,9.050E-01,0.000E+00,5.263E-04
9.050E-01,9.050E-01,0.000E+00,4.611E-04
9.150E-01,9.050E-01,0.000E+00,3.162E-04
9.250E-01,9.050E-01,0.000E+00,1.684E-04
9.350E-01,9.050E-01,0.000E+00,7.226E-05
9.450E-01,9.050E-01,0.000E+00,2.629E-05
9.550E-01,9.050E-01,0.000E+00,8.385E-06
9.650E-01,9.050E-01,0.000E+00,2.367E-06
9.750E-01,9.050E-01,0.000E+00,5.925E-07
9.850E-01,9.050E-01,0.000E+00,1.322E-07
9.950E-01,9.050E-01,0.000E+00,2.627E-08
1.005E+00,9.050E-01,0.000E+00,4.678E-09
1.015E+00,9.050E-01,0.000E+00,7.522E-10
1.025E+00,9.050E-01,0.000E+00,1.127E-10
1.035E+00,9.050E-01,0.000E+00,1.492E-11
1.045E+00,9.050E-01,0.000E+00,0.000E+00
1.055E+00,9.050E-01,0.000E+00,5.247E-21
1.065E+00,9.050E-01,0.000E+00,1.039E-20
1.075E+00,9.050E-01,0.000E+00,4.864E-20
1.085E+00,9.050E-01,0.000E+00,4.657E-19
1.095E+00,9.050E-01,0.000E+00,5.288E-18
1.105E+00,9.050E-01,0.000E+00,5.948E-17
1.115E+00,9.050E-01,0.000E+00,6.370E-16
1.125E+00,9.050E-01,0.000E+00,6.436E-15
1.135E+00,9.050E-01,0.000E+00,6.155E-14
1.145E+00,9.050E-01,0.000E+00,5.513E-13
1.155E+00,9.050E-01,0.000E+00,4.588E-12
1.165E+00,9.050E-01,0.000E+00,3.539E-11
1.175E+00,9.050E-01,0.000E+00,2.528E-10
1.185E+00,9.050E-01,0.000E+00,1.688E-09
1.195E+00,9.050E-01,0.000E+00,1.053E-08
1.205E+00,9.050E-01,0.000E+00,6.305E-08
1.215E+00,9.050E-01,0.000E+00,3.805E-07
1.225E+00,9.050E-01,0.000E+00,2.509E-06
1.235E+00,9.050E-01,0.000E+00,1.884E-05
1.245E+00,9.050E-01,0.000E+00,1.625E-04
1.255E+00,9.050E-01,0.000E+00,1.336E-03
1.265E+00,9.050E-01,0.000E+00,9.021E-03
1.275E+00,9.050E-01,0.000E+00,4.269E-02
1.285E+00,9.050E-01,0.000E+00,1.288E-01
1.295E+00,9.050E-01,0.000E+00,2.747E-01
1.305E+00,9.050E-01,0.000E+00,4.767E-01
1.315E+00,9.050E-01,0.000E+00,7.149E-01
1.325E+00,9.050E-01,0.000E+00,9.732E-01
1.335E+00,9.050E-01,0.000E+00,1.173E+00
1.345E+00,9.050E-01,0.000E+00,1.081E+00
1.355E+00,9.050E-01,0.000E+00,8.165E-01
1.365E+00,9.050E-01,0.000E+00,5.609E-01
1.375E+00,9.050E-01,0.000E+00,3.434E-01
1.385E+00,9.050E-01,0.000E+00,1.887E-01
1.395E+00,9.050E-01,0.000E+00,1.010E-01
1.405E+00,9.050E-01,0.000E+00,5.481E-02
1.415E+00,9.050E-01,0.000E+00,3.050E-02
1.425E+00,9.050E-01,0.000E+00,1.721E-02
1.435E+00,9.050E-01,0.000E+00,9.417E-03
1.445E+00,9.050E-01,0.000E+00,4.784E-03
1.455E+00,9.050E-01,0.000E+00,5.413E-03
1.465E+00,9.050E-01,0.000E+00,4.210E-02
1.475E+00,9.050E-01,0.000E+00,1.099E-01
1.485E+00,9.050E-01,0.000E+00,8.326E-02
1.495E+00,9.050E-01,0.000E+00,4.067E-02
1.505E+00,9.050E-01,0.000E+00,1.573E-02
1.515E+00,9.050E-01,0.000E+00,5.522E-03
1.525E+00,9.050E-01,0.000E+00,1.794E-03
1.535E+00,9.050E-01,0.000E+00,5.643E-04
1.545E+00,9.050E-01,0.000E+00,2.357E-04
1.555E+00,9.050E-01,0.000E+00,1.772E-04
1.565E+00,9.050E-01,0.000E+00,2.091E-04
1.575E+00,9.050E-01,0.000E+00,3.001E-04
1.585E+00,9.050E-01,0.000E+00,4.765E-04
1.595E+00,9.050E-01,0.000E+00,8.095E-04
1.605E+00,9.050E-01,0.000E+00,1.463E-03
1.615E+00,9.050E-01,0.000E+00,2.837E-03
1.625E+00,9.050E-01,0.000E+00,5.696E-03
1.635E+00,9.050E-01,0.000E+00,1.138E-02
1.645E+00,9.050E-01,0.000E+00,2.166E-02
1.655E+00,9.050E-01,0.000E+00,3.929E-02
1.665E+00,9.050E-01,0.000E+00,7.241E-02
1.675E+00,9.050E-01,0.000E+00,1.566E-01
1.685E+00,9.050E-01,0.000E+00,3.698E-01
1.695E+00,9.050E-01,0.000E+00,7.215E-01
1.705E+00,9.050E-01,0.000E+00,1.010E+00
1.715E+00,9.050E-01,0.000E+00,7.728E-01
1.725E+00,9.050E-01,0.000E+00,3.303E-01
1.735E+00,9.050E-01,0.000E+00,7.311E-02
1.745E+00,9.050E-01,0.000E+00,2.184E-02
1.755E+00,9.050E-01,0.000E+00,8.087E-03
1.765E+00,9.050E-01,0.000E+00,3.500E-03
1.775E+00,9.050E-01,0.000E+00,1.706E-03
1.785E+00,9.050E-01,0.000E+00,9.002E-04
1.795E+00,9.050E-01,0.000E+00,4.982E-04
1.805E+00,9.050E-01,0.000E+00,2.910E-04
1.815E+00,9.050E-01,0.000E+00,1.891E-04
1.825E+00,9.050E-01,0.000E+00,1.487E-04
1.835E+00,9.050E-01,0.000E+00,1.429E-04
1.845E+00,9.050E-01,0.000E+00,1.567E-04
1.855E+00,9.050E-01,0.000E+00,1.812E-04
1.865E+00,9.050E-01,0.000E+00,2.102E-04
1.875E+00,9.050E-01,0.000E+00,2.383E-04
1.885E+00,9.050E-01,0.000E+00,2.600E-04
1.895E+00,9.050E-01,0.000E+00,2.686E-04
1.905E+00,9.050E-01,0.000E+00,2.549E-04
1.915E+00,9.050E-01,0.000E+00,2.115E-04
1.925E+00,9.050E-01,0.000E+00,1.701E-04
1.935E+00,9.050E-01,0.000E+00,1.444E-04
1.945E+00,9.050E-01,0.000E+00,1.449E-04
1.955E+00,9.050E-01,0.000E+00,1.868E-04
1.965E+00,9.050E-01,0.000E+00,2.912E-04
1.975E+00,9.050E-01,0.000E+00,4.977E-04
1.985E+00,9.050E-01,0.000E+00,8.866E-04
1.995E+00,9.050E-01,0.000E+00,1.635E-03
2.005E+00,9.050E-01,0.000E+00,3.173E-03
2.015E+00,9.050E-01,0.000E+00,6.607E-03
2.025E+00,9.050E-01,0.000E+00,1.473E-02
2.035E+00,9.050E-01,0.000E+00,3.394E-02
2.045E+00,9.050E-01,0.000E+00,7.687E-02
2.055E+00,9.050E-01,0.000E+00,1.643E-01
2.065E+00,9.050E-01,0.000E+00,3.242E-01
2.075E+00,9.050E-01,0.000E+00,5.988E-01
2.085E+00,9.050E-01,0.000E+00,9.293E-01
2.095E+00,9.050E-01,0.000E+00,1.092E+00
2.105E+00,9.050E-01,0.000E+00,9.745E-01
2.115E+00,9.050E-01,0.000E+00,7.040E-01
2.125E+00,9.050E-01,0.000E+00,4.339E-01
2.135E+00,9.050E-01,0.000E+00,1.994E-01
2.145E+00,9.050E-01,0.000E+00,6.974E-02
2.155E+00,9.050E-01,0.000E+00,1.779E-02
2.165E+00,9.050E-01,0.000E+00,3.509E-03
2.175E+00,9.050E-01,0.000E+00,6.889E-04
2.185E+00,9.050E-01,0.000E+00,1.765E-04
2.195E+00,9.050E-01,0.000E+00,7.711E-05
2.205E+00,9.050E-01,0.000E+00,6.535E-05
2.215E+00,9.050E-01,0.000E+00,7.725E-05
2.225E+00,9.050E-01,0.000E+00,9.772E-05
2.235E+00,9.050E-01,0.000E+00,1.210E-04
2.245E+00,9.050E-01,0.000E+00,1.413E-04
2.255E+00,9.050E-01,0.000E+00,1.510E-04
2.265E+00,9.050E-01,0.000E+00,1.444E-04
2.275E+00,9.050E-01,0.000E+00,1.246E-04
2.285E+00,9.050E-01,0.000E+00,9.949E-05
2.295E+00,9.050E-01,0.000E+00,7.657E-05
2.305E+00,9.050E-01,0.000E+00,5.983E-05
2.315E+00,9.050E-01,0.000E+00,4.976E-05
2.325E+00,9.050E-01,0.000E+00,4.650E-05
2.335E+00,9.050E-01,0.000E+00,5.119E-05
2.345E+00,9.050E-01,0.000E+00,5.953E-05
2.355E+00,9.050E-01,0.000E+00,3.723E-05
2.365E+00,9.050E-01,0.000E+00,2.054E-05
2.375E+00,9.050E-01,0.000E+00,1.247E-05
2.385E+00,9.050E-01,0.000E+00,7.527E-06
2.395E+00,9.050E-01,0.000E+00,4.598E-06
2.405E+00,9.050E-01,0.000E+00,2.984E-06
2.415E+00,9.050E-01,0.000E+00,2.135E-06
2.425E+00,9.050E-01,0.000E+00,1.731E-06
2.435E+00,9.050E-01,0.000E+00,1.491E-06
2.445E+00,9.050E-01,0.000E+00,1.374E-06
2.455E+00,9.050E-01,0.000E+00,1.394E-06
2.465E+00,9.050E-01,0.000E+00,1.630E-06
2.475E+00,9.050E-01,0.000E+00,2.294E-06
2.485E+00,9.050E-01,0.000E+00,3.900E-06
2.495E+00,9.050E-01,0.000E+00,7.315E-06
2.505E+00,9.050E-01,0.000E+00,1.416E-05
2.515E+00,9.050E-01,0.000E+00,2.590E-05
2.525E+00,9.050E-01,0.000E+00,4.934E-05
2.535E+00,9.050E-01,0.000E+00,9.465E-05
2.545E+00,9.050E-01,0.000E+00,1.832E-04
2.555E+00,9.050E-01,0.000E+00,3.595E-04
2.565E+00,9.050E-01,0.000E+00,7.144E-04
2.575E+00,9.050E-01,0.000E+00,1.440E-03
2.585E+00,9.050E-01,0.000E+00,2.857E-03
2.595E+00,9.050E-01,0.000E+00,5.391E-03
2.605E+00,9.050E-01,0.000E+00,9.252E-03
2.615E+00,9.050E-01,0.000E+00,1.447E-02
2.625E+00,9.050E-01,0.000E+00,2.122E-02
2.635E+00,9.050E-01,0.000E+00,2.963E-02
2.645E+00,9.050E-01,0.000E+00,3.848E-02
2.655E+00,9.050E-01,0.000E+00,4.589E-02
2.665E+00,9.050E-01,0.000E+00,5.006E-02
2.675E+00,9.050E-01,0.000E+00,4.374E-02
2.685E+00,9.050E-01,0.000E+00,3.061E-02
2.695E+00,9.050E-01,0.000E+00,1.971E-02
2.705E+00,9.050E-01,0.000E+00,1.215E-02
2.715E+00,9.050E-01,0.000E+00,6.971E-03
2.725E+00,9.050E-01,0.000E+00,3.785E-03
2.735E+00,9.050E-01,0.000E+00,1.935E-03
2.745E+00,9.050E-01,0.000E+00,9.165E-04
2.755E+00,9.050E-01,0.000E+00,3.859E-04
2.765E+00,9.050E-01,0.000E+00,1.412E-04
2.775E+00,9.050E-01,0.000E+00,4.381E-05
2.785E+00,9.050E-01,0.000E+00,1.147E-05
2.795E+00,9.050E-01,0.000E+00,2.613E-06
2.805E+00,9.050E-01,0.000E+00,5.121E-07
2.815E+00,9.050E-01,0.000E+00,8.830E-08
2.825E+00,9.050E-01,0.000E+00,1.345E-08
2.835E+00,9.050E-01,0.000E+00,1.853E-09
2.845E+00,9.050E-01,0.000E+00,2.327E-10
2.855E+00,9.050E-01,0.000E+00,2.914E-11
5.000E-03,9.150E-01,0.000E+00,4.213E-34
1.500E-02,9.150E-01,0.000E+00,7.477E-33
2.500E-02,9.150E-01,0.000E+00,1.358E-31
3.500E-02,9.150E-01,0.000E+00,2.390E-30
4.500E-02,9.150E-01,0.000E+00,4.056E-29
5.500E-02,9.150E-01,0.000E+00,6.648E-28
6.500E-02,9.150E-01,0.000E+00,1.047E-26
7.500E-02,9.150E-01,0.000E+00,1.595E-25
8.500E-02,9.150E-01,0.000E+00,2.322E-24
9.500E-02,9.150E-01,0.000E+00,3.236E-23
1.050E-01,9.150E-01,0.000E+00,4.337E-22
1.150E-01,9.150E-01,0.000E+00,5.577E-21
1.250E-01,9.150E-01,0.000E+00,6.871E-20
1.350E-01,9.150E-01,0.000E+00,7.981E-19
1.450E-01,9.150E-01,0.000E+00,8.849E-18
1.550E-01,9.150E-01,0.000E+00,9.348E-17
1.650E-01,9.150E-01,0.000E+00,9.310E-16
1.750E-01,9.150E-01,0.000E+00,8.785E-15
1.850E-01,9.150E-01,0.000E+00,7.826E-14
1.950E-01,9.150E-01,0.000E+00,6.541E-13
2.050E-01,9.150E-01,0.000E+00,5.196E-12
2.150E-01,9.150E-01,0.000E+00,3.867E-11
2.250E-01,9.150E-01,0.000E+00,2.733E-10
2.350E-01,9.150E-01,0.000E+00,1.832E-09
2.450E-01,9.150E-01,0.000E+00,1.193E-08
2.550E-01,9.150E-01,0.000E+00,7.140E-08
2.650E-01,9.150E-01,0.000E+00,3.939E-07
2.750E-01,9.150E-01,0.000E+00,1.996E-06
2.850E-01,9.150E-01,0.000E+00,9.180E-06
2.950E-01,9.150E-01,0.000E+00,3.895E-05
3.050E-01,9.150E-01,0.000E+00,1.650E-04
3.150E-01,9.150E-01,0.000E+00,7.300E-04
3.250E-01,9.150E-01,0.000E+00,3.413E-03
3.350E-01,9.150E-01,0.000E+00,1.543E-02
3.450E-01,9.150E-01,0.000E+00,6.300E-02
3.550E-01,9.150E-01,0.000E+00,1.948E-01
3.650E-01,9.150E-01,0.000E+00,3.355E-01
3.750E-01,9.150E-01,0.000E+00,4.762E-01
3.850E-01,9.150E-01,0.000E+00,5.755E-01
3.950E-01,9.150E-01,0.000E+00,5.858E-01
4.050E-01,9.150E-01,0.000E+00,5.016E-01
4.150E-01,9.150E-01,0.000E+00,3.788E-01
4.250E-01,9.150E-01,0.000E+00,2.609E-01
4.350E-01,9.150E-01,0.000E+00,1.637E-01
4.450E-01,9.150E-01,0.000E+00,9.741E-02
4.550E-01,9.150E-01,0.000E+00,5.784E-02
4.650E-01,9.150E-01,0.000E+00,3.822E-02
4.750E-01,9.150E-01,0.000E+00,3.387E-02
4.850E-01,9.150E-01,0.000E+00,4.408E-02
4.950E-01,9.150E-01,0.000E+00,7.092E-02
5.050E-01,9.150E-01,0.000E+00,1.245E-01
5.150E-01,9.150E-01,0.000E+00,2.284E-01
5.250E-01,9.150E-01,0.000E+00,3.888E-01
5.350E-01,9.150E-01,0.000E+00,5.497E-01
5.450E-01,9.150E-01,0.000E+00,6.177E-01
5.550E-01,9.150E-01,0.000E+00,5.466E-01
5.650E-01,9.150E-01,0.000E+00,4.224E-01
5.750E-01,9.150E-01,0.000E+00,2.881E-01
5.850E-01,9.150E-01,0.000E+00,1.801E-01
5.950E-01,9.150E-01,0.000E+00,1.137E-01
6.050E-01,9.150E-01,0.000E+00,7.698E-02
6.150E-01,9.150E-01,0.000E+00,5.501E-02
6.250E-01,9.150E-01,0.000E+00,3.977E-02
6.350E-01,9.150E-01,0.000E+00,2.814E-02
6.450E-01,9.150E-01,0.000E+00,1.927E-02
6.550E-01,9.150E-01,0.000E+00,1.254E-02
6.650E-01,9.150E-01,0.000E+00,7.657E-03
6.750E-01,9.150E-01,0.000E+00,4.417E-03
6.850E-01,9.150E-01,0.000E+00,2.764E-03
6.950E-01,9.150E-01,0.000E+00,2.681E-03
7.050E-01,9.150E-01,0.000E+00,4.402E-03
7.150E-01,9.150E-01,0.000E+00,8.958E-03
7.250E-01,9.150E-01,0.000E+00,1.882E-02
7.350E-01,9.150E-01,0.000E+00,3.871E-02
7.450E-01,9.150E-01,0.000E+00,7.606E-02
7.550E-01,9.150E-01,0.000E+00,1.405E-01
7.650E-01,9.150E-01,0.000E+00,2.389E-01
7.750E-01,9.150E-01,0.000E+00,3.581E-01
7.850E-01,9.150E-01,0.000E+00,4.695E-01
7.950E-01,9.150E-01,0.000E+00,5.252E-01
8.050E-01,9.150E-01,0.000E+00,4.839E-01
8.150E-01,9.150E-01,0.000E+00,3.575E-01
8.250E-01,9.150E-01,0.000E+00,1.800E-01
8.350E-01,9.150E-01,0.000E+00,5.996E-02
8.450E-01,9.150E-01,0.000E+00,1.416E-02
8.550E-01,9.150E-01,0.000E+00,3.802E-03
8.650E-01,9.150E-01,0.000E+00,2.063E-03
8.750E-01,9.150E-01,0.000E+00,2.068E-03
8.850E-01,9.150E-01,0.000E+00,2.437E-03
8.950E-01,9.150E-01,0.000E+00,2.847E-03
9.050E-01,9.150E-01,0.000E+00,2.682E-03
9.150E-01,9.150E-01,0.000E+00,1.778E-03
9.250E-01,9.150E-01,0.000E+00,8.994E-04
9.350E-01,9.150E-01,0.000E+00,3.808E-04
9.450E-01,9.150E-01,0.000E+00,1.380E-04
9.550E-01,9.150E-01,0.000E+00,4.400E-05
9.650E-01,9.150E-01,0.000E+00,1.246E-05
9.750E-01,9.150E-01,0.000E+00,3.122E-06
9.850E-01,9.150E-01,0.000E+00,6.983E-07
9.950E-01,9.150E-01,0.000E+00,1.390E-07
1.005E+00,9.150E-01,0.000E+00,2.476E-08
1.015E+00,9.150E-01,0.000E+00,4.010E-09
1.025E+00,9.150E-01,0.000E+00,6.139E-10
1.035E+00,9.150E-01,0.000E+00,6.181E-11
1.045E+00,9.150E-01,0.000E+00,0.000E+00
1.055E+00,9.150E-01,0.000E+00,2.657E-21
1.065E+00,9.150E-01,0.000E+00,1.022E-20
1.075E+00,9.150E-01,0.000E+00,9.627E-20
1.085E+00,9.150E-01,0.000E+00,1.153E-18
1.095E+00,9.150E-01,0.000E+00,1.373E-17
1.105E+00,9.150E-01,0.000E+00,1.573E-16
1.115E+00,9.150E-01,0.000E+00,1.692E-15
1.125E+00,9.150E-01,0.000E+00,1.724E-14
1.135E+00,9.150E-01,0.000E+00,1.652E-13
1.145E+00,9.150E-01,0.000E+00,1.486E-12
1.155E+00,9.150E-01,0.000E+00,1.246E-11
1.165E+00,9.150E-01,0.000E+00,9.615E-11
1.175E+00,9.150E-01,0.000E+00,6.855E-10
1.185E+00,9.150E-01,0.000E+00,4.517E-09
1.195E+00,9.150E-01,0.000E+00,2.771E-08
1.205E+00,9.150E-01,0.000E+00,1.588E-07
1.215E+00,9.150E-01,0.000E+00,8.842E-07
1.225E+00,9.150E-01,0.000E+00,4.913E-06
1.235E+00,9.150E-01,0.000E+00,2.882E-05
1.245E+00,9.150E-01,0.000E+00,1.847E-04
1.255E+00,9.150E-01,0.000E+00,1.233E-03
1.265E+00,9.150E-01,0.000E+00,7.288E-03
1.275E+00,9.150E-01,0.000E+00,3.117E-02
1.285E+00,9.150E-01,0.000E+00,8.796E-02
1.295E+00,9.150E-01,0.000E+00,1.871E-01
1.305E+00,9.150E-01,0.000E+00,3.760E-01
1.315E+00,9.150E-01,0.000E+00,6.544E-01
